19,0.257075,0.0624562,0.120744,0.0585611,0.0262593,0.047935,0.0241229,0.0310867,0.0164261
12,0.189989,0.110046,0.0583849,0.0328606,0.0447347,0.0287249,0.0281277,0.0105786,0.0460864
21,0.497856,0.252349,0.321031,0.0735997,0.0735141,0.0373681,0.0342269,0.0399344,0.0487145
16,0.433667,0.398556,0.112726,0.0931658,0.130879,0.0749901,0.0496812,0.0167688,0.0221822
19,0.294967,0.131969,0.0598564,0.0237819,0.0641176,0.0254518,0.0111674,0.0266501,0.0142054
17,0.349918,0.212043,0.20689,0.0800062,0.054403,0.0621681,0.0289083,0.0113948,0.0191046
12,0.356096,0.12055,0.0765052,0.046255,0.0430313,0.0455891,0.037392,0.0294193,0.0492275
2,0.363771,0.146078,0.151313,0.0499238,0.0801817,0.0258406,0.00648687,0.0142049,0.0396186
9,0.881567,0.16394,0.405346,0.191527,0.0592207,0.189557,0.188986,0.0363541,0.0845652
3,0.320063,0.128206,0.307136,0.181095,0.218666,0.144336,0.0431096,0.0694413,0.0577509
20,0.356445,0.371545,0.13916,0.124044,0.110269,0.0457295,0.105627,0.0645251,0.0415117
5,0.921447,0.493063,0.194295,0.210054,0.340799,0.238387,0.0844498,0.0937163,0.0855312
5,0.955882,0.454263,0.113333,0.203731,0.345821,0.251448,0.121585,0.101608,0.0590441
20,0.420866,0.443318,0.141466,0.109002,0.111523,0.0619822,0.0857344,0.0403113,0.0346729
20,0.349392,0.18201,0.309824,0.201627,0.182287,0.149246,0.0556719,0.073538,0.0282754
23,0.228654,0.16045,0.229918,0.057647,0.0967605,0.0686695,0.0547518,0.0456329,0.0373658
15,0.398535,0.100378,0.105712,0.0670979,0.0995565,0.0835629,0.0372922,0.0194831,0.0282753
2,0.513694,0.276901,0.154485,0.0613848,0.104541,0.0353124,0.0462749,0.0447344,0.0363976
2,0.417863,0.21973,0.169486,0.0907783,0.102994,0.0966909,0.0671259,0.0587374,0.0633265
7,0.96726,0.214899,0.197754,0.252569,0.22353,0.0877333,0.0738918,0.0540255,0.0713206
11,0.110234,0.167082,0.0937597,0.0761057,0.0693147,0.0337561,0.0384113,0.0225203,0.0242751
3,0.483545,0.256757,0.273172,0.158585,0.0788063,0.0851523,0.0450685,0.0481884,0.0438302
11,0.108333,0.142919,0.0534255,0.0801307,0.0871176,0.0320098,0.0393935,0.0333281,0.0283626
8,0.638573,0.107628,0.310454,0.251865,0.207179,0.0961326,0.115259,0.0907455,0.0799149
2,0.366504,0.225175,0.183139,0.0952084,0.0735917,0.0308727,0.0301429,0.0373992,0.0175514
17,0.307334,0.17189,0.145242,0.100813,0.0819531,0.0273934,0.0374367,0.0402582,0.0175207
22,0.397463,0.160403,0.194517,0.151474,0.0590465,0.0251126,0.0765416,0.045163,0.0204957
7,1.02002,0.176683,0.343932,0.235663,0.149044,0.155135,0.0450767,0.101885,0.0557627
2,0.354596,0.364208,0.146598,0.0915248,0.0465199,0.0385892,0.0655863,0.0339616,0.0469509
23,0.447286,0.295982,0.205084,0.0606265,0.123216,0.0301469,0.0590961,0.0160141,0.0666967
16,0.299907,0.274691,0.231385,0.106572,0.0610653,0.0516388,0.022585,0.033215,0.0227331
13,1.14993,0.389586,0.264229,0.199613,0.0680379,0.067904,0.0263646,0.0432381,0.0495303
16,0.388357,0.324525,0.112705,0.0880678,0.0910316,0.100615,0.0582862,0.0306931,0.0410617
6,0.529416,0.347618,0.290181,0.285517,0.160885,0.235347,0.249498,0.158759,0.129792
2,0.393094,0.22037,0.134574,0.166305,0.0812798,0.0548503,0.0627801,0.0617612,0.0547643
19,0.425253,0.122659,0.0665623,0.0534714,0.0353871,0.0497251,0.0479498,0.0193587,0.0323668
24,0.577149,0.214265,0.143683,0.103801,0.16605,0.0573639,0.0313356,0.0728275,0.0230952
18,0.324161,0.251435,0.215334,0.208901,0.142789,0.128861,0.0981004,0.0279026,0.0272677
5,0.771861,0.33054,0.218232,0.182286,0.341458,0.21074,0.157982,0.117329,0.0558688
22,0.404623,0.181364,0.132125,0.113994,0.062779,0.0535112,0.0514625,0.0290515,0.0454465
11,0.435761,0.146611,0.106466,0.043743,0.0440114,0.0276032,0.0255582,0.0191646,0.0230036
7,0.754948,0.165633,0.200478,0.233876,0.173712,0.118555,0.0261238,0.0785826,0.0807902
17,0.393368,0.144772,0.157934,0.0796642,0.0629673,0.0410544,0.0199206,0.0315396,0.0184059
7,0.555287,0.187163,0.159523,0.201287,0.188471,0.173325,0.062231,0.0508575,0.0663608
7,0.716494,0.148422,0.20124,0.26381,0.184174,0.128443,0.0769673,0.0599062,0.0752277
15,0.42436,0.168976,0.0963967,0.0765788,0.0535771,0.0743002,0.0205488,0.0274309,0.0276267
6,0.568039,0.291891,0.215572,0.202544,0.195509,0.27168,0.192894,0.133486,0.0551453
11,0.102296,0.055644,0.0977434,0.100625,0.0460787,0.0710505,0.0349503,0.0208602,0.0269781
9,0.583836,0.258215,0.28617,0.323372,0.20945,0.0671727,0.148321,0.0989725,0.139574
2,0.584337,0.211635,0.144637,0.121109,0.0570796,0.0416501,0.0580746,0.0294929,0.0296065
18,0.521297,0.321447,0.333595,0.171599,0.0608321,0.0740317,0.0811966,0.0408588,0.0437382
9,0.787536,0.153104,0.38767,0.237592,0.0389405,0.13697,0.181223,0.104498,0.0388221
17,0.237245,0.106709,0.24284,0.161016,0.0772298,0.045246,0.044487,0.0361233,0.0316962
14,0.326339,0.19114,0.117602,0.0507074,0.0368236,0.0488855,0.0206387,0.0283405,0.0172289
7,0.983859,0.328654,0.50116,0.235583,0.113755,0.0921567,0.0556241,0.0377578,0.0233315
3,0.421137,0.130149,0.19749,0.200176,0.140606,0.13832,0.0766753,0.0928202,0.0545447
18,0.483237,0.228035,0.246238,0.25145,0.180809,0.103812,0.0835053,0.0937902,0.069709
14,0.418676,0.0907382,0.100033,0.098948,0.0664774,0.0439848,0.0670258,0.0227099,0.0205066
3,0.245993,0.189488,0.242183,0.19688,0.162538,0.068838,0.0497809,0.0925136,0.046631
4,0.70033,0.160402,0.275093,0.336385,0.194122,0.0749241,0.0570481,0.0923769,0.0654566
17,0.514378,0.144821,0.133293,0.0413463,0.073135,0.0644539,0.0295162,0.0209126,0.0398459
3,0.218176,0.0921018,0.141579,0.178814,0.178342,0.0915398,0.0646073,0.0280942,0.0316359
13,1.23492,0.448894,0.286208,0.171234,0.147429,0.058812,0.0564854,0.0267735,0.0475018
2,0.291113,0.185978,0.238915,0.15271,0.108093,0.0639972,0.0381823,0.0317871,0.025104
11,0.0801981,0.138078,0.116205,0.0636147,0.038018,0.0540857,0.0375093,0.0315906,0.0331988
2,0.405241,0.279494,0.2631,0.194865,0.125844,0.0698036,0.0298581,0.019003,0.0135602
12,0.271551,0.146982,0.0988894,0.112735,0.0498474,0.0873974,0.0401935,0.0393899,0.0220652
10,0.599157,0.0966435,0.266767,0.277206,0.273104,0.116742,0.188048,0.13045,0.0998745
12,0.157883,0.180468,0.0648347,0.084654,0.0946161,0.0837728,0.0233544,0.0603596,0.00417535
11,0.101511,0.0643893,0.206454,0.066201,0.0482395,0.0289043,0.0339002,0.0232229,0.0258453
22,0.271362,0.112603,0.0884431,0.111448,0.100623,0.0508277,0.0528386,0.0129494,0.0304862
8,0.967642,0.337502,0.32426,0.239175,0.126888,0.124628,0.0575609,0.0476694,0.0875454
14,0.397597,0.19086,0.150213,0.0975096,0.0622694,0.082569,0.0401663,0.0337273,0.0459296
11,0.36442,0.168762,0.0877377,0.0632039,0.0373274,0.0369488,0.030073,0.0188698,0.0288448
13,0.983295,0.403986,0.336675,0.17613,0.178896,0.0868015,0.0517987,0.0735651,0.0384867
9,0.457173,0.269649,0.258428,0.259352,0.135316,0.0358264,0.12284,0.11978,0.0556664
17,0.348684,0.0692983,0.179385,0.0881545,0.0291105,0.0987797,0.0540485,0.0277839,0.057668
15,0.576754,0.170106,0.0777522,0.0761838,0.0992324,0.0753658,0.0349376,0.03847,0.0150562
11,0.0641289,0.138834,0.109638,0.0800525,0.0316766,0.0554549,0.0487867,0.0321173,0.0351158
21,0.604805,0.313091,0.290733,0.0831244,0.151666,0.0382071,0.0587434,0.0721657,0.029604
17,0.270096,0.160496,0.14298,0.124129,0.0490047,0.0443157,0.0382474,0.050451,0.0131253
8,1.048,0.415413,0.348986,0.205124,0.169095,0.108917,0.0649703,0.0736247,0.0906629
2,0.343818,0.209389,0.23518,0.175513,0.108735,0.117363,0.0791384,0.036881,0.0411404
14,0.314615,0.0889148,0.0932832,0.0431361,0.0336481,0.0508021,0.0419727,0.0177143,0.0258421
16,0.279828,0.264898,0.184224,0.0306947,0.0380647,0.052305,0.0468556,0.0287884,0.0351073
16,0.189588,0.182728,0.138261,0.0679897,0.074978,0.0702342,0.0325589,0.0236513,0.0350747
7,0.796467,0.112949,0.146804,0.209541,0.165264,0.0936559,0.147524,0.0712204,0.0798303
3,0.255994,0.109909,0.225839,0.204391,0.163817,0.0846987,0.0325348,0.0663172,0.0259489
11,0.124608,0.138466,0.084305,0.0817639,0.0218598,0.049733,0.00938379,0.0299336,0.026221
16,0.251193,0.288104,0.167134,0.0361764,0.0336484,0.0163384,0.0141342,0.0429331,0.0255416
2,0.544505,0.129267,0.127153,0.0602409,0.0925585,0.0764879,0.0864527,0.034066,0.0419507
21,0.480303,0.232708,0.271953,0.182198,0.122192,0.0864993,0.0747182,0.0331654,0.0408749
12,0.268226,0.0620388,0.0797289,0.0677901,0.0340248,0.0321591,0.0261504,0.042238,0.0459936
24,0.673428,0.14022,0.113259,0.135815,0.115862,0.0521479,0.0392688,0.0539014,0.0264621
7,0.940963,0.402817,0.36469,0.36868,0.0921719,0.123122,0.0907538,0.102877,0.0318464
14,0.580687,0.12286,0.128446,0.0590427,0.0360321,0.0231044,0.00849885,0.0275195,0.0180695
15,0.354011,0.0969276,0.162142,0.0410284,0.0365586,0.0802581,0.0609428,0.0298834,0.0329308
17,0.27579,0.262017,0.119462,0.0865397,0.0319895,0.0308996,0.03827,0.0336811,0.0149642
2,0.386558,0.272679,0.173704,0.0939232,0.0643726,0.0330954,0.0598716,0.0420825,0.046076
8,0.4371,0.143152,0.318414,0.279623,0.182978,0.05661,0.0769776,0.0445517,0.0593395
3,0.473198,0.362767,0.226178,0.261045,0.12481,0.0885447,0.041646,0.0467618,0.0375091
11,0.0751199,0.151784,0.0959321,0.0925168,0.030915,0.0239118,0.0355645,0.031997,0.0144014
10,0.551966,0.204035,0.249173,0.29002,0.320931,0.211056,0.0507782,0.121089,0.0343277
17,0.381,0.132995,0.167185,0.0764227,0.061984,0.0424808,0.0289999,0.0405602,0.0172851
11,0.239441,0.189687,0.0781357,0.0697611,0.0404178,0.0379592,0.0240084,0.0294123,0.00791919
17,0.402283,0.321215,0.115517,0.147695,0.102901,0.0497423,0.0755953,0.0371842,0.0581211
10,0.509471,0.320165,0.0747947,0.291098,0.228845,0.174038,0.0543486,0.0980665,0.104321
14,0.43754,0.136198,0.137459,0.0803639,0.0546623,0.0541489,0.0364966,0.0254632,0.029168
3,0.259488,0.188934,0.226127,0.215767,0.189125,0.0693123,0.0671003,0.0948407,0.0773856
23,0.366371,0.135276,0.175248,0.0746545,0.0903795,0.048158,0.0329026,0.0193972,0.033299
11,0.184129,0.0500349,0.0250158,0.0640735,0.0328604,0.023851,0.0372267,0.0206907,0.020442
11,0.304663,0.175344,0.0792942,0.055094,0.0334693,0.0134603,0.026564,0.0197527,0.0238428
1,0.471947,0.114796,0.0884297,0.0788326,0.054604,0.0113367,0.0247462,0.0338417,0.0191405
7,0.787145,0.121641,0.308149,0.267418,0.100222,0.116474,0.0614227,0.0779626,0.104867
21,0.632738,0.261901,0.360116,0.121667,0.0845675,0.0523644,0.0604911,0.0573384,0.0385738
12,0.572139,0.0931328,0.0942965,0.0403515,0.0529779,0.0310446,0.0455919,0.0281821,0.029209
9,0.583015,0.192376,0.491809,0.19502,0.147044,0.171116,0.142539,0.0699943,0.0850793
1,0.162891,0.154419,0.10336,0.0828753,0.0558537,0.0445857,0.0225836,0.0266526,0.0207646
18,0.312712,0.220472,0.24651,0.204024,0.169422,0.0977684,0.0752177,0.0453045,0.0197346
6,0.551992,0.33302,0.108771,0.192377,0.132983,0.245608,0.246424,0.144032,0.0573757
23,0.708993,0.144724,0.345919,0.0665083,0.124886,0.0783286,0.0243862,0.0846996,0.0481407
5,0.632975,0.276153,0.283232,0.140298,0.261333,0.331265,0.131567,0.143599,0.0583521
11,0.201696,0.164618,0.0899852,0.0991295,0.0327029,0.0574795,0.0601365,0.0399016,0.0277201
11,0.22876,0.12801,0.112702,0.0686235,0.0195594,0.0521702,0.0252544,0.0298902,0.0449319
2,0.191113,0.14184,0.17334,0.189029,0.111717,0.0459677,0.0672758,0.0484411,0.0488177
17,0.227976,0.139653,0.108002,0.0967525,0.0751607,0.0523,0.0235926,0.0373328,0.0289223
22,0.581465,0.0827604,0.189385,0.0651233,0.0822006,0.0751898,0.083944,0.043807,0.0291312
22,0.45649,0.262551,0.189429,0.0662656,0.0596935,0.048481,0.0927072,0.0417312,0.0438466
17,0.37957,0.28385,0.199194,0.106314,0.093668,0.0458869,0.00759501,0.0342137,0.0294622
3,0.893182,0.603557,0.394508,0.171522,0.189539,0.10928,0.157446,0.0704254,0.0433901
8,0.880028,0.252055,0.269449,0.290874,0.138555,0.119615,0.125872,0.0462074,0.0987413
24,0.665986,0.145204,0.125663,0.115823,0.116954,0.072492,0.0381645,0.0463183,0.0175602
24,0.63102,0.0867974,0.127845,0.137117,0.117612,0.0901358,0.0170324,0.0459987,0.0169093
8,0.682853,0.487702,0.37897,0.110931,0.0963333,0.0744757,0.0385879,0.0395964,0.0450786
4,0.643373,0.229046,0.442781,0.410104,0.152718,0.0807785,0.060819,0.0206661,0.0473447
11,0.130398,0.140815,0.0601153,0.067707,0.0459183,0.0252255,0.0295225,0.0244201,0.01933
16,0.25125,0.150679,0.134437,0.089461,0.124462,0.0455237,0.039736,0.0615352,0.0493418
4,0.666898,0.118971,0.306023,0.394407,0.18794,0.0735908,0.063477,0.0900941,0.059354
10,0.38794,0.232339,0.0955158,0.113182,0.128502,0.213161,0.170069,0.144528,0.0684197
4,0.709061,0.219667,0.252224,0.206647,0.220293,0.0483971,0.0488684,0.0450936,0.0716628
15,0.591608,0.107619,0.0803525,0.0613796,0.0659715,0.0535869,0.0289705,0.0574991,0.0342321
2,0.240944,0.227593,0.176363,0.0798087,0.073248,0.0544724,0.0377625,0.0163164,0.0209081
15,0.3713,0.146695,0.103578,0.0895882,0.0519719,0.0377544,0.0767559,0.0599364,0.0205028
15,0.530383,0.218795,0.0626814,0.0415201,0.0350813,0.0679405,0.0493087,0.0138743,0.0404675
18,0.563588,0.264396,0.218859,0.213593,0.190121,0.13536,0.0969096,0.0578048,0.0821873
16,0.21429,0.3961,0.273552,0.170627,0.0849499,0.0556373,0.12028,0.101112,0.0172535
24,0.633008,0.15779,0.101806,0.163471,0.172976,0.0491615,0.0309729,0.0299346,0.036189
3,0.619513,0.252681,0.339901,0.192695,0.1172,0.0908662,0.116625,0.030914,0.0312963
10,0.656595,0.17127,0.203579,0.261572,0.27558,0.193344,0.0905483,0.107053,0.0544821
6,0.651005,0.406684,0.412518,0.154663,0.278064,0.230405,0.208297,0.176299,0.101647
4,0.556804,0.117894,0.214219,0.316809,0.27703,0.186133,0.0914774,0.070703,0.0907105
15,0.557764,0.175663,0.138426,0.0926375,0.0500314,0.0588795,0.0515744,0.0398969,0.00618232
9,0.547638,0.216022,0.327741,0.245031,0.166642,0.0925492,0.146749,0.0411973,0.0729018
22,0.220973,0.242561,0.150625,0.0840106,0.0678962,0.0883106,0.0937768,0.0485497,0.0249256
19,0.115814,0.113155,0.0876105,0.0622892,0.0591558,0.0375523,0.0259623,0.0380597,0.0307788
17,0.202996,0.0771455,0.16927,0.122702,0.0652927,0.0908557,0.0625274,0.0719302,0.0357809
10,0.53139,0.179733,0.207842,0.235235,0.288848,0.214576,0.091673,0.112968,0.0550753
3,0.482217,0.274769,0.293154,0.193549,0.0995655,0.0989336,0.0832994,0.0255666,0.0175535
2,0.292801,0.246243,0.139526,0.123874,0.0571296,0.0362895,0.0770967,0.0562138,0.0536489
7,0.291842,0.417608,0.181339,0.10187,0.146038,0.247373,0.122223,0.104162,0.130601
2,0.410136,0.253481,0.182838,0.0753255,0.0821034,0.0311775,0.0671239,0.0616039,0.0422716
7,1.14023,0.134104,0.306229,0.358072,0.224424,0.177221,0.0680238,0.0631327,0.0754062
19,0.313181,0.173018,0.102327,0.0714342,0.0726444,0.0268985,0.0206405,0.0269894,0.0293386
3,0.454674,0.332813,0.308872,0.191797,0.101782,0.0737745,0.0380137,0.0309949,0.0380337
4,0.552923,0.165081,0.224211,0.259863,0.24837,0.164519,0.0733187,0.0774399,0.0565723
6,0.510209,0.378718,0.266753,0.251106,0.159386,0.266626,0.289735,0.146386,0.126963
12,0.232679,0.210743,0.146004,0.0975266,0.040715,0.0505173,0.0298934,0.0503626,0.0738983
1,0.549704,0.235506,0.133577,0.0603581,0.0423477,0.0486365,0.037214,0.017858,0.0380357
17,0.322968,0.464231,0.134147,0.075589,0.0685725,0.0639367,0.0237801,0.0389817,0.0377353
11,0.150317,0.203493,0.0684688,0.0973287,0.0416264,0.0310826,0.0163391,0.0428649,0.0238164
7,0.65591,0.270637,0.150086,0.282083,0.392234,0.137244,0.0508981,0.0494013,0.0306633
8,0.646539,0.221675,0.419431,0.224103,0.131441,0.0777332,0.0336107,0.11997,0.0322456
3,0.230165,0.102875,0.146482,0.185503,0.156178,0.137822,0.0656478,0.0452739,0.0638265
2,0.39134,0.14409,0.1115,0.0884267,0.0429469,0.0331214,0.0194989,0.0162045,0.021985
20,0.723239,0.292453,0.200789,0.250828,0.154441,0.0810833,0.0911471,0.123606,0.0584559
18,0.520156,0.267856,0.317515,0.213826,0.121853,0.0219704,0.039453,0.0750007,0.042675
8,0.658711,0.0922065,0.35908,0.245196,0.145339,0.107786,0.12863,0.109571,0.0820012
16,0.404274,0.390006,0.192746,0.125167,0.0757538,0.0915394,0.0824404,0.104691,0.0211253
3,0.461971,0.318266,0.303967,0.320052,0.119437,0.10513,0.107697,0.0268196,0.0335698
5,0.599742,0.170598,0.378557,0.0933521,0.202915,0.243039,0.154057,0.151401,0.0879364
7,0.809976,0.171525,0.215638,0.306001,0.237774,0.137898,0.119377,0.0591728,0.0834398
8,0.522229,0.181233,0.249374,0.262193,0.186915,0.0855453,0.078425,0.0604537,0.0442456
5,1.17072,0.478115,0.0866194,0.301225,0.313676,0.149444,0.167652,0.0568982,0.0948783
11,0.118717,0.14187,0.066322,0.0930444,0.0412538,0.0206124,0.0168653,0.0262152,0.0126065
15,0.140974,0.13855,0.166239,0.0418293,0.0800474,0.029155,0.0139414,0.0288209,0.0368933
16,0.421099,0.230027,0.15676,0.0689839,0.0561468,0.0432237,0.0340969,0.0341004,0.013946
18,0.574022,0.304064,0.269991,0.154547,0.105775,0.0192321,0.0397282,0.040665,0.049853
16,0.41134,0.269314,0.207789,0.0648657,0.0421384,0.0899342,0.0646398,0.0269008,0.039813
2,0.663099,0.261824,0.172194,0.0538244,0.085611,0.0689237,0.079677,0.0503557,0.0655255
20,0.080155,0.265597,0.268047,0.127609,0.0386544,0.0499651,0.0532086,0.0186393,0.0612649
3,0.429973,0.214546,0.233978,0.244387,0.131735,0.0741851,0.0836687,0.0947627,0.021634
20,0.415448,0.387979,0.104302,0.137146,0.098168,0.0789107,0.0777253,0.0997145,0.0392984
2,0.271196,0.144869,0.213618,0.218533,0.0930361,0.0487418,0.0742692,0.0358115,0.042964
4,0.622486,0.164917,0.218852,0.366973,0.293639,0.116662,0.0457934,0.0550551,0.0747817
2,0.348783,0.29945,0.317766,0.168187,0.0881342,0.0869241,0.0111323,0.0369222,0.0198178
3,0.398774,0.26069,0.260118,0.197966,0.108664,0.111857,0.096492,0.046224,0.0357157
12,0.257973,0.319556,0.170067,0.0901904,0.0585766,0.0525783,0.0736282,0.093827,0.0941602
7,1.16627,0.264576,0.20021,0.23151,0.162402,0.163672,0.139004,0.0928596,0.104713
6,0.593728,0.35723,0.254728,0.163658,0.190078,0.314388,0.209705,0.150479,0.10427
16,0.287752,0.261865,0.249856,0.049872,0.0308581,0.0480631,0.0741655,0.0685125,0.0357768
18,0.635687,0.375074,0.202535,0.155916,0.107552,0.0538747,0.0627059,0.0556323,0.0148201
4,0.634158,0.127248,0.278844,0.248878,0.204445,0.0979459,0.0700691,0.0822188,0.0756084
8,0.703085,0.168579,0.440987,0.186105,0.159871,0.113812,0.0530599,0.0843309,0.047114
2,0.620596,0.124673,0.197806,0.103998,0.097421,0.0433816,0.0240281,0.053118,0.0490992
13,0.931434,0.184204,0.289787,0.107663,0.102632,0.0955716,0.0627569,0.0489671,0.0383823
14,0.384357,0.213623,0.159934,0.0556683,0.0682774,0.0157432,0.0545951,0.0345564,0.0377856
24,0.683274,0.108756,0.104649,0.169967,0.116733,0.0786944,0.0452979,0.0341869,0.022696
3,0.320348,0.0851512,0.202017,0.179083,0.132855,0.143896,0.0321079,0.0380888,0.0474285
22,0.331263,0.165912,0.0730388,0.0795604,0.0550054,0.0518181,0.0521531,0.101285,0.0414784
5,0.868145,0.525479,0.148117,0.34792,0.286085,0.28521,0.187524,0.101699,0.134302
23,0.476223,0.139222,0.242712,0.0945088,0.124187,0.0688257,0.0563368,0.0257965,0.0477594
6,0.490076,0.324653,0.240705,0.278959,0.157349,0.28944,0.310054,0.156337,0.0999948
13,1.13322,0.363841,0.286147,0.245785,0.0645809,0.0676923,0.0795711,0.0340173,0.0242808
23,0.484193,0.149619,0.22689,0.118007,0.0701616,0.0393109,0.0216633,0.0220092,0.0385391
22,0.503293,0.158368,0.155882,0.0747801,0.0829417,0.104498,0.103534,0.0540717,0.0529182
10,0.689002,0.175726,0.147625,0.183627,0.192646,0.181848,0.0965499,0.15297,0.0776911
19,0.263269,0.0280276,0.101226,0.0714177,0.0381987,0.0521071,0.0262619,0.0336816,0.0136325
20,0.506125,0.411613,0.22464,0.22537,0.284517,0.0516216,0.05304,0.0691558,0.0886925
20,0.495925,0.198903,0.429973,0.179742,0.166075,0.11791,0.054807,0.0478183,0.0322764
4,0.614414,0.0963238,0.225251,0.278409,0.264295,0.122579,0.0878957,0.0756732,0.0298672
7,0.65922,0.17427,0.178053,0.278315,0.165397,0.137136,0.072292,0.0606384,0.0747981
3,0.789461,0.170023,0.218167,0.135951,0.0795208,0.0702984,0.0528175,0.0330106,0.023628
11,0.0321014,0.0421726,0.0948926,0.0723573,0.0803139,0.0369376,0.0253074,0.00935647,0.0188318
9,0.398394,0.194018,0.25873,0.223461,0.144928,0.0480715,0.0841674,0.10946,0.0810361
11,0.111933,0.0759973,0.11985,0.0629613,0.026324,0.0268208,0.0411989,0.0487175,0.0160442
3,0.277763,0.211452,0.264132,0.224884,0.240064,0.163985,0.0411619,0.125283,0.0614443
3,0.423107,0.211822,0.200707,0.245859,0.162757,0.067602,0.0612422,0.0891011,0.0960535
22,0.301684,0.164788,0.133032,0.189335,0.0273794,0.0962703,0.0232471,0.063591,0.0764342
21,0.475358,0.261067,0.262723,0.0740624,0.138902,0.0340956,0.029883,0.0301021,0.0461807
11,0.341338,0.0831183,0.0544333,0.0380613,0.0597998,0.0358068,0.0436479,0.0258157,0.0179232
17,0.398399,0.472778,0.0865242,0.0822822,0.0673855,0.0481325,0.0422449,0.0432734,0.0463831
19,0.106975,0.182669,0.077588,0.0934172,0.0830289,0.0545958,0.0436261,0.0208519,0.0376173
13,0.932131,0.305854,0.316881,0.118126,0.113984,0.0460911,0.075938,0.0215014,0.0365151
1,0.472184,0.176909,0.135751,0.122345,0.0653927,0.0340256,0.0544135,0.0302701,0.018406
17,0.484929,0.21779,0.222527,0.0302572,0.0673255,0.0831362,0.0352904,0.0235953,0.0178442
12,0.425223,0.126224,0.1176,0.0818813,0.0525379,0.0428832,0.0325329,0.0191807,0.0208419
5,0.713129,0.0845723,0.230824,0.207759,0.48029,0.247233,0.0612979,0.140616,0.027851
16,0.268628,0.432982,0.204883,0.0942391,0.0352765,0.115662,0.0714071,0.0228981,0.0490877
17,0.369158,0.262102,0.233267,0.0708341,0.113143,0.0561422,0.0279149,0.0293576,0.027
9,0.381584,0.396022,0.110201,0.24948,0.196444,0.119464,0.0870942,0.0462547,0.0490277
14,0.376151,0.0891715,0.0974573,0.096074,0.0674583,0.0442867,0.040775,0.0181396,0.0301579
7,0.998291,0.158983,0.287136,0.392727,0.214308,0.189256,0.0966725,0.0673277,0.051962
1,0.312314,0.226325,0.153668,0.101607,0.0705511,0.0603523,0.0385138,0.0520994,0.0414239
18,0.309802,0.304106,0.21441,0.203778,0.0998294,0.0480582,0.0329391,0.0504685,0.0409514
16,0.302042,0.275961,0.101532,0.0357414,0.0553845,0.0707837,0.0515906,0.0622017,0.0345427
19,0.322382,0.140872,0.036111,0.082234,0.0565904,0.0423146,0.00976793,0.0338027,0.0300901
11,0.569864,0.107865,0.0798814,0.056964,0.0465155,0.0400443,0.0261912,0.0125677,0.0155015
14,0.16493,0.114678,0.13718,0.137552,0.0780155,0.0479924,0.0280145,0.0222095,0.0283739
10,0.509353,0.267235,0.05701,0.111279,0.223772,0.195488,0.180643,0.104985,0.0759325
6,0.513517,0.34918,0.146097,0.206198,0.129711,0.155355,0.225533,0.200979,0.0869846
23,0.58502,0.171028,0.27518,0.0686859,0.0915074,0.0137104,0.0429271,0.0360484,0.0274473
1,0.430511,0.132909,0.117552,0.0645343,0.0674276,0.0536118,0.0109995,0.0173678,0.0178016
5,0.907651,0.428332,0.241572,0.196882,0.416373,0.223877,0.253363,0.113277,0.127898
12,0.371422,0.0419629,0.0742096,0.0509649,0.0587995,0.0411368,0.046459,0.0204969,0.0468562
16,0.210053,0.110794,0.108063,0.0924691,0.089204,0.0508539,0.0394475,0.038154,0.0372426
15,0.469469,0.164103,0.101589,0.106941,0.0266192,0.0403145,0.0480717,0.043222,0.0313765
9,0.469189,0.333373,0.128335,0.245675,0.159481,0.176727,0.0915897,0.0460381,0.0681305
22,0.455084,0.153686,0.149329,0.0916282,0.0911249,0.0460338,0.0252474,0.0467843,0.024451
6,0.534022,0.390562,0.126399,0.181096,0.177625,0.334309,0.274205,0.117832,0.0526537
1,0.392791,0.151363,0.0802999,0.0598411,0.0794289,0.0546091,0.00864746,0.027275,0.0226499
11,0.129914,0.181741,0.0510796,0.0734553,0.051805,0.0338595,0.0294202,0.0398718,0.0307668
13,0.823151,0.369383,0.359137,0.2421,0.0677208,0.117602,0.0838318,0.0485653,0.0265743
10,0.497826,0.120467,0.199474,0.28268,0.251944,0.118934,0.0880931,0.13142,0.070608
5,0.925547,0.53241,0.147545,0.229148,0.377881,0.270202,0.179251,0.0911462,0.060593
19,0.100995,0.106753,0.112986,0.0854434,0.0508404,0.0445091,0.0554047,0.0337872,0.0290681
11,0.258586,0.105194,0.087844,0.110517,0.0657484,0.0755497,0.0382711,0.0283333,0.0215791
18,0.649192,0.299323,0.241104,0.140563,0.101734,0.0971962,0.0646358,0.026992,0.0634675
22,0.229603,0.126552,0.078588,0.114609,0.0662504,0.0756224,0.0553671,0.0469365,0.0172865
17,0.394124,0.16315,0.152202,0.0707337,0.0566691,0.0463604,0.0196758,0.0371423,0.0177769
18,0.249923,0.226061,0.244934,0.200678,0.15793,0.0931343,0.0663236,0.0411508,0.0261633
8,0.852294,0.152556,0.178171,0.306071,0.166209,0.168884,0.115677,0.0429685,0.0712949
15,0.372,0.0815202,0.201027,0.0388829,0.0856055,0.0548729,0.0542768,0.0433913,0.0563213
10,0.570106,0.168143,0.0841078,0.134109,0.247026,0.226887,0.140897,0.0618845,0.0850548
